@T,climate,
name,precip.csv,
desc,breakpoint precip,
,,
missing_val,-9999,
date_start,31.12.2020 00:00:00,
date_end,07.03.2023 23:59:59,
date_format,dd.MM.yyyy HH:mm:ss,
,,
tres,d,
unit,mm,
,,
@H,time,MRMS_12
ID,-,12
,06.02.2021 06:20:00,0.023988895
,06.02.2021 06:30:00,0.004233334
,06.02.2021 12:20:00,0.005291666
,06.02.2021 12:30:00,0.022930555
,06.02.2021 12:40:00,0.025047224
,06.02.2021 12:50:00,0.021166663
,06.02.2021 13:00:00,0.015874997
,06.02.2021 13:50:00,0.009524998
,06.02.2021 14:00:00,0.015169447
,06.02.2021 14:10:00,0.014111114
,06.02.2021 14:20:00,0.021872227
,06.02.2021 14:30:00,0.00987778
,06.02.2021 14:40:00,0.009172224
,06.02.2021 14:50:00,0.018697221
,06.02.2021 15:00:00,0.025752781
,06.02.2021 15:10:00,0.028222229
,06.02.2021 15:20:00,0.025400003
,06.02.2021 15:30:00,0.028222229
,06.02.2021 15:40:00,0.016227782
,06.02.2021 15:50:00,0.022930557
,06.02.2021 16:00:00,0.015169447
,06.02.2021 16:10:00,0.014463892
,06.02.2021 16:20:00,0.025047224
,06.02.2021 16:30:00,0.02610556
,06.02.2021 16:40:00,0.015875002
,06.02.2021 16:50:00,0.021166663
,06.02.2021 17:00:00,0.021166663
,06.02.2021 17:10:00,0.019402776
,06.02.2021 17:20:00,0.015875002
,06.02.2021 17:30:00,0.021166663
,06.02.2021 17:40:00,0.021519442
,06.02.2021 17:50:00,0.025047224
,06.02.2021 18:00:00,0.024341668
,06.02.2021 18:10:00,0.028222229
,06.02.2021 18:20:00,0.023636111
,06.02.2021 18:30:00,0.016580557
,06.02.2021 18:40:00,0.018697221
,06.02.2021 18:50:00,0.021166663
,06.02.2021 19:00:00,0.016580557
,06.02.2021 19:10:00,0.026105562
,06.02.2021 19:20:00,0.022224998
,06.02.2021 19:30:00,0.015169447
,06.02.2021 19:40:00,0.026105562
,06.02.2021 19:50:00,0.019755555
,06.02.2021 20:00:00,0.001058333
,06.02.2021 20:10:00,0.021519442
,06.02.2021 20:20:00,0.027869451
,06.02.2021 20:30:00,0.021519442
,06.02.2021 20:40:00,0.026458338
,06.02.2021 20:50:00,0.021166663
,06.02.2021 21:00:00,0.021519442
,06.02.2021 21:10:00,0.028575006
,06.02.2021 21:20:00,0.034925
,06.02.2021 21:30:00,0.027869451
,06.02.2021 21:40:00,0.021166663
,06.02.2021 21:50:00,0.022930555
,06.02.2021 22:00:00,0.031750008
,06.02.2021 22:10:00,0.035277786
,06.02.2021 22:20:00,0.020461116
,06.02.2021 22:30:00,0.025400003
,06.02.2021 22:40:00,0.025047224
,06.02.2021 22:50:00,0.021166663
,06.02.2021 23:00:00,0.040216668
,06.02.2021 23:10:00,0.049741676
,06.02.2021 23:20:00,0.045508337
,06.02.2021 23:30:00,0.049388892
,06.02.2021 23:40:00,0.049036115
,06.02.2021 23:50:00,0.04691945
,07.02.2021 00:00:00,0.043391676
