@T,climate,,,,,,,,,,,,,
description,Synchronized storm breakpoint data,,,,,,,,,,,,,
missing_value,-9999,,,,,,,,,,,,,
date_format,uuuu-MM-dd HH:mm:ss,,,,,,,,,,,,,
date_start,1/2/2021 16:00,,,,,,,,,,,,,
date_end,12/31/2022 16:00,,,,,,,,,,,,,
,,,,,,,,,,,,,,
@H,time,B_BenCulv,B_OldFlowers,B_SaltCabin,B_ME,B_MM,B_MW,B_UE,MRMS_17,MRMS_18,MRMS_41,MRMS_44,MRMS_73,MRMS_8
,2/10/2021 14:00,0,0,0,0,0,0,0,0,0,0.045155559,0,1.258711142,0
,2/10/2021 22:00,0,0,0,0,0,0,0,0,0,0.064911116,0.028222229,0,0
,2/10/2021 23:00,0,0,0,0,0,0,0,0,0.007996298,0.162630557,0.063500006,0.613480586,0
,2/11/2021 0:00,0,0,0,0,0,0,0,0.035277778,0.041392594,0.105833322,0.022577774,0.148519467,0
,2/11/2021 1:00,0,0,0,0,0,0,0,0.047624992,0.047624992,0.181680575,0.160866672,0.27940003,0.042333326
,2/11/2021 2:00,0,0,0,0,0,0,0,0.088899984,0.05291666,0.119591667,0.198613907,0.079375,0.029633334
,2/11/2021 3:00,0,0,0,0,0,0,0,0.111830552,0.076905565,0.189441674,0.300919476,0.310444456,0.00987778
,2/11/2021 4:00,0,0,0,0,0,0,0,0.09454445,0.065616672,0.187677771,0.345016674,0.362302769,0.039158327
,2/11/2021 5:00,0,0,0,0,0,0,0,0.1397,0.113947213,0.044802788,0.224013894,0.006702778,0.110419452
,2/11/2021 6:00,0,0,0,0,0,0,0,0.148166685,0.135113897,0.195086117,0.180622234,0.127352784,0.090311098
,2/11/2021 7:00,0,0,0,0,0,0,0,0.058208326,0.071966661,0.207080585,0.106186118,0.290688908,0.046213887
,2/11/2021 8:00,0,0,0,0,0,0,0,0.18767778,0.157338884,0.240947236,0.264936143,0.670277796,0.121708353
,2/11/2021 9:00,0,0,0,0,0,0,0,0.259291702,0.229658351,0.230363916,0.273402812,0.786341727,0.186972253
,2/11/2021 10:00,0,0,0,0,0,0,0,0.226483342,0.18803056,0.216958365,0.120297244,0.803627814,0.187677793
,2/11/2021 11:00,0,0,0,0,0,0,0,0.171097234,0.156280567,0.188030576,0.167569443,0.446263917,0.153105569
,2/11/2021 12:00,0,0,0,0,0,0,0,0.03704166,0.021166663,0.03704166,0,0.198613891,0.042333326
,2/11/2021 13:00,0,0,0,0,0,0,0,0,0,0.017991664,0,0.30797502,0
,2/11/2021 14:00,0,0,0,0,0,0,0,0,0,0.024341662,0.021166663,0.085725002,0
,2/11/2021 15:00,0,0,0,0,0,0,0,0,0,0.026458329,0,0.051152777,0
,2/11/2021 16:00,0,0,0,0,0,0,0,0,0,0.03704166,0.033866662,0.057855554,0
,2/11/2021 17:00,0,0,0,0,0,0,0,0,0,0,0.012699998,0,0
,2/11/2021 18:00,0,0,0,0,0,0,0,0,0,0,0,0.084666667,0
,2/11/2021 19:00,0,0,0,0,0,0,0,0,0,0,0,0.201788919,0.021166663
,2/11/2021 21:00,0,0,0,0,0,0,0,0,0,0,0.030691661,0,0
,2/11/2021 22:00,0,0,0,0,0,0,0,0,0,0,0.028574995,0,0
,2/11/2021 23:00,0,0,0,0,0,0,0,0,0.021166663,0.088547219,0.088547219,0.44238337,0
,2/12/2021 0:00,0,0,0,0,0,0,0,0,0.021166663,0.041274993,0.062441656,0.37465004,0.021166663
,2/12/2021 1:00,0,0,0,0,0,0,0,0,0,0.016933331,0,0,0
,2/12/2021 2:00,0,0,0,0,0,0,0,0,0,0,0,0.035160188,0
,2/12/2021 3:00,0,0,0,0,0,0,0,0,0,0,0,0.127117603,0
,2/12/2021 4:00,0,0,0,0,0,0,0,0,0,0,0,0.004938889,0
,2/12/2021 5:00,0,0,0,0,0,0,0,0,0,0,0,0.143227788,0
,2/12/2021 6:00,0,0,0,0,0,0,0,0,0,0,0.009524998,0.524933333,0
,2/12/2021 7:00,0,0,0,0,0,0,0,0.133702788,0.09172222,0.154516671,0.165452813,0.239536123,0.070202772
,2/12/2021 8:00,0,0,0,0,0,0,0,0.311150017,0.254352802,0.333022221,0.266699995,0.450497263,0.222602816
,2/12/2021 9:00,0,0,0,0,0,0,0,0.302683346,0.280811133,0.234950028,0.305505567,0.638175001,0.291394468
,2/12/2021 10:00,0,0,0,0,0,0,0,0.295980576,0.270227793,0.251883356,0.325261113,0.677686173,0.260702785
,2/12/2021 11:00,0,0,0,0,0,0,0,0.299155573,0.218722262,0.304447252,0.288572266,0.695677831,0.192969469
,2/12/2021 12:00,0,0,0,0,0,0,0,0.346075007,0.329847238,0.284338906,0.220486138,0.672041737,0.31079723
,2/12/2021 13:00,0,0,0,0,0,0,0,0.191911132,0.140405581,0.148872228,0.073730556,0.696030591,0.166863889
,2/12/2021 14:00,0,0,0,0,0,0,0,0.05961945,0.028222229,0.08043332,0,0.34889722,0.021166663
,2/12/2021 15:00,0,0,0,0,0,0,0,0,0,0.038099994,0,0.116063897,0
,2/12/2021 16:00,0,0,0,0,0,0,0,0.118886128,0.104775017,0.155927775,0.175683343,0.351366689,0.116416683
,2/12/2021 17:00,0,0,0,0,0,0,0,0.139347241,0.172861125,0.117827772,0.189794471,0.256822245,0.131938898
,2/12/2021 18:00,0,0,0,0,0,0,0,0.272344459,0.234244451,0.218369463,0.287161154,0.773641726,0.192969459
,2/12/2021 19:00,0,0,0,0,0,0,0,0.26987504,0.20425834,0.19826114,0.062441672,0.378883366,0.18767778
,2/12/2021 20:00,0,0,0,0,0,0,0,0.300566674,0.316794461,0.323144452,0.323850025,0.833261133,0.296333347
,2/12/2021 21:00,0,0,0,0,0,0,0,0.383469459,0.381705568,0.396169469,0.380294492,0.826911189,0.472369479
,2/12/2021 22:00,0,0,0,0,0,0,0,0.477308359,0.419805615,0.361244469,0.563386136,0.893938951,0.435327794
,2/12/2021 23:00,0,0,0,0,0,0,0,0.65405003,0.524580573,0.960966692,0.465313901,0.981427826,0.534458338
,2/13/2021 0:00,0,0,0,0,0,0,0,0.137583345,0.090663886,0.30797501,0.141111121,0.549627783,0.111830549
,2/13/2021 1:00,0,0,0,0,0,0,0,0.243416676,0.218016685,0.247297236,0.209197243,0.364066719,0.210255572
,2/13/2021 2:00,0,0,0,0,0,0,0,0.164041689,0.135819447,0.276930577,0.077611104,0.415925022,0.143933346
,2/13/2021 3:00,0,0,0,0,0,0,0,0.07055555,0.051152777,0.160161116,0.077611118,0.274813906,0.069144455
,2/13/2021 4:00,0,0,0,0,0,0,0,0.114300001,0.117122218,0.194733359,0.180269447,0.348544468,0.103011131
,2/13/2021 5:00,0,0,0,0,0,0,0,0.02822222,0.056444449,0.184502781,0.104422239,0.406752789,0.007055557
,2/13/2021 6:00,0,0,0,0,0,0,0,0.135466656,0.11430001,0.191558345,0.200730589,0.167922218,0.114299993
,2/13/2021 7:00,0,0,0,0,0,0,0,0.049388892,0.049388892,0.134408334,0.070555549,0.478366675,0.042333326
,2/13/2021 8:00,0,0,0,0,0,0,0,0,0,0.024341662,0.022577783,0.292100004,0
,2/13/2021 10:00,0,0,0,0,0,0,0,0,0,0,0,0.098777784,0
,2/13/2021 11:00,0,0,0,0,0,0,0,0.009524998,0.009524998,0.088900004,0,0.357011148,0.021166663
,2/13/2021 12:00,0,0,0,0,0,0,0,0.011641665,0.011641665,0.046213887,0,0.057855566,0
,2/13/2021 13:00,0,0,0,0,0,0,0,0.198261133,0.138994452,0.42615559,0.210255569,0.268463917,0.106186123
,2/13/2021 14:00,0,0,0,0,0,0,0,0.206727796,0.18520835,0.268111117,0.619125038,0.822677822,0.174272237
,2/13/2021 15:00,0,0,0,0,0,0,0,0.183444472,0.148166659,0.144286116,0.153811112,0.905933344,0.149577791
,2/13/2021 16:00,0,0,0,0,0,0,0,0.195086128,0.160161111,0.168275011,0.148872236,0.629708391,0.138994448
,2/13/2021 17:00,0,0,0,0,0,0,0,0.218722234,0.191911129,0.238830594,0.204611118,0.724605572,0.217311136
,2/13/2021 18:00,0,0,0,0,0,0,0,0.195791682,0.181680585,0.19543892,0.18873613,0.042333343,0.195791682
,2/13/2021 19:00,0,0,0,0,0,0,0,0.169686148,0.152047238,0.163688922,0.15381113,0.028222229,0.160866695
,2/13/2021 20:00,0,0,0,0,0,0,0,0.10971389,0.085019443,0.049388901,0.070555564,0,0.090311117
,2/14/2021 0:00,0,0,0,0,0,0,0,0,0,0.009524998,0,0,0
,2/14/2021 1:00,0,0,0,0,0,0,0,0.159808348,0.108655561,0.155927771,0.172508369,0.056444444,0.12805835
,2/14/2021 2:00,0,0,0,0,0,0,0,0.13229168,0.09877779,0.092780562,0.033513885,0,0.113947234
,2/14/2021 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0.002116667
,2/16/2021 5:00,0,0,0,0,0,0,0,0,0,0.105480542,0,0.117122227,0
,2/16/2021 6:00,0,0,0,0,0,0,0,0,0,0.007408332,0,0.039511109,0
,2/16/2021 11:00,0,0,0,0,0,0,0,0,0,0,0.008113889,0,0
,2/16/2021 12:00,0,0,0,0,0,0,0,0.085372226,0.066322238,0.004233333,0.132644442,0,0.0762
,2/16/2021 13:00,0,0,0,0,0,0,0,0.059972225,0.079022236,0,0.066674995,0,0.108655574
,2/16/2021 14:00,0,0,0,0,0,0,0,0.02257778,0.021166662,0.021166663,0.021166662,0.053269449,0.046566677
,2/16/2021 15:00,0,0,0,0,0,0,0,0.08466667,0.01552222,0.08184445,0.088900003,0.358775026,0.022577783
,2/16/2021 16:00,0,0,0,0,0,0,0,0,0,0,0.025400003,0.246944444,0.021166663
,2/16/2021 17:00,0,0,0,0,0,0,0,0.028222222,0.034925005,0.016933331,0.066322229,0,0.030691674
,2/16/2021 18:00,0,0,0,0,0,0,0,0,0.011641665,0,0,0,0.027163891
,2/16/2021 19:00,0,0,0,0,0,0,0,0.005997221,0.007173147,0,0,0.035983337,0
,2/16/2021 20:00,0,0,0,0,0,0,0,0.015169442,0.019637962,0,0,0.091016676,0
,2/16/2021 21:00,0,0,0,0,0,0,0,0,0,0,0.001411111,0,0
,2/16/2021 22:00,0,0,0,0,0,0,0,0.074083342,0.093838895,0.040216661,0.073377786,0.129822226,0.082549997
,2/16/2021 23:00,0,0,0,0,0,0,0,0,0,0,0,0.063500006,0
,2/17/2021 3:00,0,0,0,0,0,0,0,0,0,0.021166663,0,0.292100031,0
,2/17/2021 10:00,0,0,0,0,0,0,0,0,0,0.049741668,0,0,0
,2/17/2021 11:00,0,0,0,0,0,0,0,0.022224996,0.022224996,0.283280576,0.101600005,0.261055576,0.001058333
,2/17/2021 12:00,0,0,0,0,0,0,0,0.28151667,0.15769167,0.451555591,0.168627782,0.617008388,0.127705534
,2/17/2021 13:00,0,0,0,0,0,0,0,0.310797245,0.224013907,0.459316744,0.15204724,0.817386119,0.237419482
,2/17/2021 14:00,0,0,0,0,0,0,0,0.323497216,0.232833352,0.327377799,0.363008373,0.359127809,0.249766692
,2/17/2021 15:00,0,0,0,0,0,0,0,0.331611131,0.259644459,0.521758353,0.490713924,0.78105003,0.25153057
,2/17/2021 16:00,0,0,0,0,0,0,0,0.394405587,0.355952815,0.282927798,0.225777785,0.496711141,0.362655586
,2/17/2021 17:00,0,0,0,0,0,0,0,0.231422241,0.200730575,0.268111109,0.03704166,0.552097293,0.131938906
,2/17/2021 18:00,0,0,0,0,0,0,0,0.502708332,0.331258346,0.437444448,0.267405575,0.533752799,0.281163917
,2/17/2021 19:00,0,0,0,0,0,0,0,0.327024997,0.295627802,0.225777781,0.155575014,0.134055562,0.263525024
,2/17/2021 20:00,0,0,0,0,0,0,0,0.134055554,0.113947233,0.026458329,0.003174999,0,0.082902787
,2/17/2021 21:00,0,0,0,0,0,0,0,0.015169442,0.015169442,0.016933331,0,0,0.059266657
,2/19/2021 16:00,0,0,0,0,0,0,0,0.090311117,0.056091657,0.194733371,0,0.256116671,0.017991664
,2/19/2021 17:00,0,0,0,0,0,0,0,0.176036136,0.161219474,0.200377801,0,0.590902846,0.125941687
,2/19/2021 18:00,0,0,0,0,0,0,0,0.114652791,0.108655558,0.16368892,0,0.209902779,0.08043332
,2/19/2021 19:00,0,0,0,0,0,0,0,0.028222229,0.028222229,0.042333326,0,0,0
,2/19/2021 23:00,0,0,0,0,0,0,0,0,0,0.021166663,0,0,0
,2/20/2021 0:00,0,0,0,0,0,0,0,0,0.021166663,0,0,0.119944465,0
,2/20/2021 6:00,0,0,0,0,0,0,0,0.004233333,0.021166663,0.001058333,0,0,0
,2/20/2021 7:00,0,0,0,0,0,0,0,0.127705578,0.113241678,0.186972243,0.115711121,0.220486136,0.105833347
,2/20/2021 8:00,0,0,0,0,0,0,0,0.237419469,0.139347235,0.213077784,0.183444469,0.136525009,0.132291692
,2/20/2021 9:00,0,0,0,0,0,0,0,0.223661135,0.10336389,0.207433345,0.173213905,0.377472241,0.119238907
,2/20/2021 10:00,0,0,0,0,0,0,0,0.095250004,0.034572229,0.168980559,0.083608343,0.746830621,0.02645833
,2/20/2021 11:00,0,0,0,0,0,0,0,0.12276666,0.04409722,0.179211143,0.178152778,0.489655595,0.008466669
,2/20/2021 12:00,0,0,0,0,0,0,0,0.214841673,0.093133342,0.210255576,0.274813892,0.769408374,0.095955551
,2/20/2021 13:00,0,0,0,0,0,0,0,0,0,0,0,0.254000013,0
,2/20/2021 14:00,0,0,0,0,0,0,0,0.079374999,0.036336108,0.138641683,0.09278055,0.26775836,0.036688896
,2/20/2021 15:00,0,0,0,0,0,0,0,0.190147249,0.103363911,0.226483349,0.165452799,0.696736151,0.074788876
,2/20/2021 16:00,0,0,0,0,0,0,0,0,0,0.045508332,0,0.265994442,0
,2/20/2021 17:00,0,0,0,0,0,0,0,0,0,0.014111111,0,0.063500006,0
,2/20/2021 18:00,0,0,0,0,0,0,0,0,0,0,0,0.150988917,0
,2/20/2021 22:00,0,0,0,0,0,0,0,0,0,0,0,0.105833333,0
,2/21/2021 1:00,0,0,0,0,0,0,0,0.007996298,0.005997221,0,0,0,0
,2/21/2021 2:00,0,0,0,0,0,0,0,0.020225931,0.015169442,0.056444458,0.071966676,0.356658332,0
,2/21/2021 3:00,0,0,0,0,0,0,0,0,0,0,0,0.220486102,0
,2/21/2021 4:00,0,0,0,0,0,0,0,0,0,0,0,0.204611118,0
,2/23/2021 17:00,0,0,0,0,0,0,0,0,0,0.066322222,0,0.155222243,0
,2/23/2021 18:00,0,0,0,0,0,0,0,0.009524998,0.009524998,0.105127797,0,0.16933334,0.012700003
,2/23/2021 19:00,0,0,0,0,0,0,0,0.117475014,0.082197237,0.201083351,0,0.225777799,0.086077781
,2/24/2021 14:00,0,0,0,0,0,0,0,0,0,0.001058333,0,0,7.06E-04
,2/24/2021 15:00,0,0,0,0,0,0,0,0.176741681,0.147813897,0.201788901,0.355952789,0.795513905,0.190852782
,2/24/2021 16:00,0,0,0,0,0,0,0,0.244827788,0.15063613,0.277283359,0.240947247,0.713316722,0.180622216
,2/24/2021 17:00,0,0,0,0,0,0,0,0.276930594,0.254000058,0.254352788,0.221191688,0.609070875,0.266700048
,2/24/2021 18:00,0,0,0,0,0,0,0,0.268816698,0.227188911,0.274108373,0.309386152,0.806273653,0.21801668
,2/24/2021 19:00,0,0,0,0,0,0,0,0.251177825,0.230011137,0.271638928,0.247650033,0.71790284,0.220133354
,2/24/2021 20:00,0,0,0,0,0,0,0,0.35207224,0.315030588,0.341136102,0.275519467,0.726016701,0.305858346
,2/24/2021 21:00,0,0,0,0,0,0,0,0.274813902,0.238125025,0.339725014,0.256469469,0.84031668,0.232833343
,2/24/2021 22:00,0,0,0,0,0,0,0,0.221897264,0.222602807,0.288572232,0.214136115,0.482600031,0.238477804
,2/24/2021 23:00,0,0,0,0,0,0,0,0.111477787,0.098425005,0.181327786,0.148872241,0.090311106,0.121355562
,2/25/2021 0:00,0,0,0,0,0,0,0,0.129822241,0.118180548,0.176388906,0.100541649,0.179211115,0.114299998
,2/25/2021 1:00,0,0,0,0,0,0,0,0.052211109,0.061030557,0.153811112,0.098424994,0.351366681,0.04515556
,2/25/2021 2:00,0,0,0,0,0,0,0,0,0,0.101952766,0.08219722,0.134055562,0
,2/26/2021 4:00,0,0,0,0,0,0,0,0,0,0,0,0.119944465,0
,2/26/2021 9:00,0,0,0,0,0,0,0,0,0,0.038099993,0,0.107244449,0
,2/26/2021 12:00,0,0,0,0,0,0,0,0,0,0,0,0.180622238,0
,2/26/2021 18:00,0,0,0,0,0,0,0,0,0,0.068791663,0,0.330905584,0
,2/26/2021 19:00,0,0,0,0,0,0,0,0.007055557,0.028222221,0.112888882,0,0.367594483,0.005291666
,2/26/2021 20:00,0,0,0,0,0,0,0,0.038100003,0.038100003,0.032808328,0,0.69285559,0.032808328
,2/26/2021 22:00,0,0,0,0,0,0,0,0,0,0.019049997,0,0,0
,2/26/2021 23:00,0,0,0,0,0,0,0,0.042333326,0.025400006,0.071613888,0.068791662,0.664633339,0.032455559
,2/27/2021 0:00,0,0,0,0,0,0,0,0.252588882,0.187677805,0.21413613,0.245886131,0.558800025,0.178505579
,2/27/2021 1:00,0,0,0,0,0,0,0,0.257880557,0.225072225,0.240594476,0.194380563,0.81385837,0.228952793
,2/27/2021 2:00,0,0,0,0,0,0,0,0.112888881,0.066322229,0.18908891,0.132997227,0.462138928,0.080080562
,2/27/2021 3:00,0,0,0,0,0,0,0,0.038452778,0.02328333,0.080433322,0.046566661,0.111125004,0.030338896
,2/27/2021 4:00,0,0,0,0,0,0,0,0,0,0.039511114,0,0.222955579,0
,2/27/2021 5:00,0,0,0,0,0,0,0,0.084666679,0.084666679,0.203552797,0.164041653,0.623005572,0.084666679
,2/27/2021 6:00,0,0,0,0,0,0,0,0.221544477,0.196144481,0.233891693,0.270580557,0.536927805,0.193322245
,2/27/2021 8:00,0,0,0,0,0,0,0,0.111477781,0.094191665,0.034924994,0.017991663,0.097366672,0.069850006
,2/27/2021 9:00,0,0,0,0,0,0,0,0.021166672,0.015874997,0.015874997,0.003174999,0.045155556,0.031749997
,2/27/2021 10:00,0,0,0,0,0,0,0,0,0,0,0,0.028575003,0
,2/27/2021 11:00,0,0,0,0,0,0,0,0,0,0,0,0.032102777,0
,2/27/2021 14:00,0,0,0,0,0,0,0,0,0.021166663,0.021166663,0,0.114652778,0
,2/27/2021 15:00,0,0,0,0,0,0,0,0,0,0,0,0.132291667,0
,2/27/2021 16:00,0,0,0,0,0,0,0,0,0,0.019049997,0,0,0
,2/27/2021 17:00,0,0,0,0,0,0,0,0,0,0.021166663,0,0,0
,3/4/2021 7:00,0,0,0,0,0,0,0,0.051152775,0.017991664,0.061383338,0.098777782,0.131938906,0.016933331
,3/4/2021 8:00,0,0,0,0,0,0,0,0.1845028,0.088900013,0.233538898,0.154869457,1.038577814,0.0635
,3/4/2021 9:00,0,0,0,0,0,0,0,0.174625013,0.034925002,0.108302785,0.121355565,0.750005601,0.025400001
,3/4/2021 10:00,0,0,0,0,0,0,0,0.017286112,0.01481667,0.017286112,0.132997213,0.16933334,0.00987778
,3/4/2021 11:00,0,0,0,0,0,0,0,0.115711116,0.056444447,0.17427222,0.199672241,0.26775834,0.055386111
,3/4/2021 12:00,0,0,0,0,0,0,0,0.242358343,0.065616677,0.557741676,0.445205588,0.964847218,0.056797228
,3/4/2021 13:00,0,0,0,0,0,0,0,0.428625025,0.341136143,0.43885558,0.43568059,0.814563973,0.348544461
,3/4/2021 14:00,0,0,0,0,0,0,0,0.64734726,0.572911148,0.650875024,0.541161117,0.994480615,0.579966701
,3/4/2021 15:00,0,0,0,0,0,0,0,0.429683362,0.439561123,0.56091669,0.452261123,0.846666713,0.342194463
,3/4/2021 16:00,0,0,0,0,0,0,0,0.045508334,0.035630555,0.181327808,0.08501944,0.47625004,0.016933331
,3/4/2021 20:00,0,0,0,0,0,0,0,0,0,0.012699998,0,0,0
,3/9/2021 19:00,0,0,0,0,0,0,0,0.033866661,0.040922227,0.074788888,0.055033338,0,0.057855557
,3/9/2021 20:00,0,0,0,0,0,0,0,0,0,0,0,0.049388889,0
,3/9/2021 21:00,0,0,0,0,0,0,0,0,0,0,0,0.38981945,0
,3/9/2021 22:00,0,0,0,0,0,0,0,0.184855565,0.180622246,0.080433338,0.134761111,0.945797254,0.208844454
,3/9/2021 23:00,0,0,0,0,0,0,0,0.459316685,0.334433356,0.341841674,0.448733348,0.778933404,0.33866671
,3/10/2021 0:00,0,0,0,0,0,0,0,0.365125038,0.337961144,0.322438926,0.35136667,0.823383375,0.327730567
,3/10/2021 1:00,0,0,0,0,0,0,0,0.502708367,0.499886124,0.714022249,0.723900035,1.044222237,0.442736131
,3/10/2021 2:00,0,0,0,0,0,0,0,0.538691685,0.573499074,0.586316698,0.846666697,1.068916697,0.485775018
,3/10/2021 3:00,0,0,0,0,0,0,0,0.40534169,0.315148169,0.382058349,0.341488912,0.493888912,0.44203057
,3/10/2021 4:00,0,0,0,0,0,0,0,0,0,0,0,0.077611111,0
,3/10/2021 5:00,0,0,0,0,0,0,0,0,0,0,0.012699998,0.017991664,0.008466665
,3/10/2021 6:00,0,0,0,0,0,0,0,0.03175,0.019050005,0.14710834,0.136172222,0.47060555,0
,3/10/2021 7:00,0,0,0,0,0,0,0,0.151341671,0.128763905,0.233538903,0.235302779,0.840669466,0.08466667
,3/10/2021 8:00,0,0,0,0,0,0,0,0.068086109,0.029986115,0.180622222,0.148872228,0.538338885,0
,3/10/2021 9:00,0,0,0,0,0,0,0,0.314677773,0.262466707,0.237419475,0.003174999,0.289983346,0.263877782
,3/10/2021 10:00,0,0,0,0,0,0,0,0,0,0.054680555,0.012699998,0.143933331,0.021166663
,3/10/2021 11:00,0,0,0,0,0,0,0,0,0,0.02010833,0,0,0
,3/10/2021 12:00,0,0,0,0,0,0,0,0,0,0.030691661,0,0,0
,3/10/2021 13:00,0,0,0,0,0,0,0,0,0,0.02010833,0,0,0
,3/11/2021 5:00,0,0,0,0,0,0,0,0,0,0,0,0.211666667,0
,3/11/2021 7:00,0,0,0,0,0,0,0,0,0,0,0,0.227894456,0
,3/11/2021 8:00,0,0,0,0,0,0,0,0,0,0,0,0.040216669,0
,3/11/2021 11:00,0,0,0,0,0,0,0,0,0,0,0.038099993,0,0
,3/11/2021 16:00,0,0,0,0,0,0,0,0,0,0,0.066322238,0,0
,3/11/2021 17:00,0,0,0,0,0,0,0,0.087488886,0.049388892,0.129469449,0.211666661,0.008819444,0.021166663
,3/11/2021 18:00,0,0,0,0,0,0,0,0,0,0.12594167,0.159455568,0.587374996,0
,3/11/2021 19:00,0,0,0,0,0,0,0,0.008819444,0.025752782,0,0,0.938741701,0.065263897
,3/11/2021 20:00,0,0,0,0,0,0,0,0.110066665,0.11077223,0,0,0.020108334,0.114300003
,3/11/2021 21:00,0,0,0,0,0,0,0,0.04092222,0.121708342,0.028222229,0,0,0.142875004
,3/11/2021 22:00,0,0,0,0,0,0,0,0.124883328,0.167569447,0,0,0,0.185208333
,3/11/2021 23:00,0,0,0,0,0,0,0,0.007408332,0.007408332,0,0,0,0.015874997
,3/12/2021 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0.021166663
,3/13/2021 10:00,0,0,0,0,0,0,0,0,0.016933337,0.01305278,0.001058333,0.348897226,0.021166663
,3/13/2021 11:00,0,0,0,0,0,0,0,0.305858366,0.238125016,0.454025023,0.460375006,0.870302845,0.166158347
,3/13/2021 12:00,0,0,0,0,0,0,0,0.293511117,0.222955568,0.38241113,0.325261142,0.771172255,0.255058328
,3/13/2021 13:00,0,0,0,0,0,0,0,0.468488892,0.375708346,0.469194472,0.478719475,0.829027805,0.392994462
,3/13/2021 14:00,0,0,0,0,0,0,0,1.001183383,0.913341725,1.007533377,1.141941693,1.166283378,0.974725039
,3/13/2021 15:00,0,0,0,0,0,0,0,0.542925042,0.531283336,0.552450034,0.573616689,0.914400031,0.515408375
,3/13/2021 16:00,0,0,0,0,0,0,0,0.447322251,0.389819473,0.522111135,0.477308349,0.97225562,0.347133345
,3/13/2021 17:00,0,0,0,0,0,0,0,0.522816713,0.443088952,0.567619468,0.519994459,1.056569491,0.459669486
,3/13/2021 18:00,0,0,0,0,0,0,0,0.541866691,0.412750019,0.555625035,0.582083369,0.998008355,0.445558379
,3/13/2021 19:00,0,0,0,0,0,0,0,1.14723334,1.071033367,1.095375045,1.098550042,1.278466709,1.048808369
,3/13/2021 20:00,0,0,0,0,0,0,0,0.439208376,0.363008358,0.361950036,0.439208375,0.817033371,0.418041682
,3/13/2021 21:00,0,0,0,0,0,0,0,0.49177225,0.439561127,0.591608344,0.582436114,0.899583379,0.387702824
,3/13/2021 22:00,0,0,0,0,0,0,0,0.769761142,0.581025064,0.85054725,0.805744448,1.174044486,0.613480613
,3/13/2021 23:00,0,0,0,0,0,0,0,0.795866726,0.724958377,0.923925037,0.877358366,1.115483355,0.741891713
,3/14/2021 0:00,0,0,0,0,0,0,0,0.719325299,0.690716137,0.75943955,0.770603242,0.980494682,0.72185164
,3/14/2021 1:00,0,0,0,0,0,0,0,1.268577496,1.343400485,1.060893904,1.270568983,1.174977646,1.384937381
,3/14/2021 2:00,0,0,0,0,0,0,0,0.324555566,0.369358343,0.262113893,0.299861113,0.270933341,0.347486146
,3/14/2021 3:00,0,0,0,0,0,0,0,1.387122265,1.474963936,1.356783359,1.478491719,1.472847247,1.551869491
,3/14/2021 4:00,0,0,0,0,0,0,0,1.341966688,1.299986134,1.580797276,1.61184173,1.830916713,1.339497249
,3/14/2021 5:00,0,0,0,0,0,0,0,1.134886143,1.104547268,1.15287779,1.194152791,1.335263915,1.089730601
,3/14/2021 6:00,0,0,0,0,0,0,0,1.376891716,1.26047504,1.277408382,1.337733395,1.640416682,1.221316704
,3/14/2021 7:00,0,0,0,0,0,0,0,1.249891706,1.225550058,1.432983378,1.422400067,1.714500026,1.093258396
,3/14/2021 8:00,0,0,0,0,0,0,0,1.642886186,1.5733889,1.764594488,1.5539862,1.821744485,1.553986122
,3/14/2021 9:00,0,0,0,0,0,0,0,1.749777797,1.776236144,2.081741699,1.920169541,2.224263912,1.836208361
,3/14/2021 10:00,0,0,0,0,0,0,0,1.925813925,1.882422296,1.978025045,1.833738943,1.824919521,1.898650034
,3/14/2021 11:00,0,0,0,0,0,0,0,1.594555602,1.528938924,1.817863935,1.787525069,1.698272229,1.498600038
,3/14/2021 12:00,0,0,0,0,0,0,0,0.969080637,0.946150021,1.165577842,1.063977831,1.128536152,0.993775035
,3/14/2021 13:00,0,0,0,0,0,0,0,0.987072257,0.959555584,0.918280574,0.977547271,0.869597268,1.170869493
,3/14/2021 14:00,0,0,0,0,0,0,0,0.686858404,0.684036144,0.550333371,0.567266702,0.625827807,0.771525045
,3/14/2021 15:00,0,0,0,0,0,0,0,0.65581393,0.697088924,0.436386098,0.468841703,0.531283371,0.894291716
,3/14/2021 16:00,0,0,0,0,0,0,0,0.807155598,0.877005582,0.569383384,0.678038912,0.623711143,0.957438894
,3/14/2021 17:00,0,0,0,0,0,0,0,0.649111153,0.632883365,0.578555629,0.704497275,0.710141689,0.679097267
,3/14/2021 18:00,0,0,0,0,0,0,0,0.538691721,0.438502765,0.467783364,0.506941673,0.531636135,0.481894457
,3/14/2021 19:00,0,0,0,0,0,0,0,0.399344463,0.314677772,0.233538906,0.249061109,0.256822224,0.430741744
,3/14/2021 20:00,0,0,0,0,0,0,0,0.040569441,0.097013882,0,0,0,0.115005558
,3/14/2021 22:00,0,0,0,0,0,0,0,0.039158327,0.039158327,0.07725832,0,0,0.073377787
,3/14/2021 23:00,0,0,0,0,0,0,0,0.003174999,0.003174999,0.003174999,0,0,0.004233334
,3/15/2021 10:00,0,0,0,0,0,0,0,0,0,0,0.029633328,0,0
