@T,temporal_additional,,,,,,,,,,,,,,,,,,,,,,,,
name,temporal_additional.csv,,,,,,,,,,,,,,,,,,,,,,,,
description,additional temporal parameters,,,,,,,,,,,,,,,,,,,,,,,,
context-type,temporal,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
unit,m3/s,,,,,,,,,,,,,,,,,,,,,,,,
missing_val,-9999,,,,,,,,,,,,,,,,,,,,,,,,
date_start,1/2/2021 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_end,12/31/2022 0:00,,,,,,,,,,,,,,,,,,,,,,,,
date_format,dd.MM.yyyy ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
@H,date,enableSubDaily,B_ME,B_MM,B_MW,B_UE,B_UW,MRMS_12,MRMS_13,MRMS_17,MRMS_18,,MRMS_11,,MRMS_16,,,MRMS_19,MRMS_21,MRMS_22,MRMS_23,MRMS_27,MRMS_28,MRMS_32,MRMS_33
,7/30/2022 12:00,,0,0,0,0,0,0.217311119,0.421922254,0.16474723,0.423333346,,0.11676945,,0.011994445,,,0.503766688,0.01128889,0.027869447,0.182033344,0.027163892,0.414866678,0,0.029633332
,7/30/2022 13:00,,0,0,0,0,0,0,0,0.027163891,0,,0.083608336,,0.177094445,,,0,0.163688902,0.058208333,0.031044443,0.05044723,0,0,0
,7/30/2022 14:00,,0,0,0,0,0,0.021872224,0.076552784,0,0.095250009,,0,,0.020461114,,,2.705099996,0.021872224,0.025047224,0,0.025047224,0.140758345,0.093133351,0.097366659
,7/30/2022 15:00,,0,0,0,0,0,0.112183343,0.132291668,0.368300018,0.178505564,,0.21731113,,0.349250011,,,0.282222224,0.332316691,0.364419479,0.331611124,0.350308353,0.457552804,0.558800037,0.489655585
,7/31/2022 11:00,,0,0,0,0,0,0.087136123,0.077611118,0.169333331,0.079022221,,0.266700023,,0.487891678,,,0,0.511175027,0.433563901,0.160866678,0.458963896,0.077611124,0.747536144,0.383822225
,7/31/2022 12:00,,0,0,0,0,0,0.024341663,0.012699998,0.03668889,0.012699998,,0.055033336,,0.189441664,,,0,0.201436111,0.140758349,0.040922224,0.154869447,0.040922224,0.324908337,0.090311124
,7/31/2022 13:00,,0,0,0,0,0,0.089958338,0.117827783,0.145344459,0.121708342,,0.124177792,,0.14499167,,,0.216605572,0.137583352,0.210608353,0.144638891,0.177447238,0.190852796,0.183797225,0.24976669
,7/31/2022 14:00,,0,0,0,0,0,0.395463904,0.334786125,0.365477805,0.321733361,,0.344663904,,0.288572245,,,0.250472232,0.268463899,0.295980577,0.319616694,0.267052786,0.279047242,0.248355585,0.28186947
,7/31/2022 15:00,,0,0,0,0,0,0.004233334,0.020108337,0.060677791,0.017991665,,0.030691673,,0.039158332,,,0.021166667,0.037041669,0.090311123,0.056444445,0.091722239,0.070555559,0.088547234,0.094897223
,8/1/2022 10:00,,0,0,0,0,0,0,0,0.06808612,0,,0.021754632,,0.318205555,,,0,0.345369436,0.167922235,0.047625,0.195086108,0,0.313619457,0.188383332
,8/1/2022 11:00,,0,0,0,0,0,0,0,0.01799167,0,,0.055856486,,0.233538901,,,0,0.243063894,0.038099999,0.015875,0.047625,0,0.085725004,0.052916667
,8/1/2022 13:00,,0,0,0,0,0,0.01128889,0.119591675,0.081844456,0.13229168,,0.015875,,0.035630562,,,0.646641684,0.039158332,0.064911119,0.082550009,0.064911119,0.390877785,0.141816671,0.2017889
,8/1/2022 14:00,,0.9,0,0,0,0.6,0.969080603,1.029405574,1.321505603,1.138413917,,0.921455593,,0.863600037,,,1.444977798,0.962377807,1.337733371,1.203677833,1.456972268,1.315508371,1.63830002,1.495072273
,8/1/2022 15:00,,0,0,0,0,0,0.323497231,0.256469466,0.25188334,0.226483351,,0.288925017,,0.256469452,,,0.214136116,0.220486132,0.255411118,0.230716681,0.206727796,0.195791671,0.144638903,0.168627783
,8/2/2022 15:00,,0,0,0,0,0,0.159455568,0.115711112,0.220133338,0.143933327,,0.148166686,,0.127,,,0.097366664,0.110066676,0.268111131,0.180622222,0.225777791,0.215900006,0.149577782,0.191911106
,8/2/2022 16:00,,0,0,0,0,0.1,0.092427786,0.135113901,0.18626667,0.176036116,,0.1668639,,0.297391658,,,0.197555577,0.25717502,0.191911123,0.200377778,0.193322223,0.176388895,0.35418892,0.262466669
,8/2/2022 17:00,,0,0,0,0,0.2,0.133350012,0.169686108,0.138288891,0.172508335,,0.149225017,,0.169686132,,,0.300566674,0.176036131,0.141111124,0.14252224,0.132644449,0.279400002,0.286455572,0.331611125
,8/2/2022 20:00,,0,0,0,0,0,0,0,0,0,,0,,0.066322226,,,0,0.047977779,0.090311112,0,0.084666667,0,0.081844447,0.056444451
,8/3/2022 13:00,,0,0,0,2.1,0.3,0,0,0,0,,0,,0,,,0.119944448,0,0,0,0,0,0.197437966,0.139464816
,8/3/2022 14:00,,0,0,0.9,1.5,0.9,0.348544449,0.564444458,0.412044455,0.667455578,,0.40357779,,0.36124447,,,1.06115559,0.419100025,0.338666687,0.485422244,0.334433337,0.643466692,0.558917609,0.527990756
,8/5/2022 10:00,,0,0,0,0,0,0.033866681,0.03175,0.037982407,0.044097223,,0.105245374,,0.103951857,,,0,0.095014814,0.020108334,0.038099999,0.012700003,0,0,0
,8/5/2022 11:00,,0,0,0,0,0,0.313266664,0.15451667,0.129939817,0.157691668,,0.346310195,,0.258703716,,,0.070555556,0.232362961,0.060325003,0.131233334,0.038100009,0,0,0
,8/5/2022 12:00,,0,0,0,0,0,0.076200009,0.008466665,0.015522224,0.009877778,,0.06632222,,0.152400016,,,0.025400003,0.127000013,0.04233334,0.012699998,0.049388889,0,0,0
,8/5/2022 13:00,,0.6,0,0.2,0.3,0.3,0.523169456,0.238477791,0.660752794,0.191911108,,0.72248891,,0.718961127,,,0.105833344,0.821972235,0.694266698,0.764822258,0.700263901,0.26528889,0.270227802,0.249766673
,8/5/2022 14:00,,0,0,1.6,2.7,3.9,1.292577805,1.416402843,1.986844505,1.871838956,,1.144058357,,1.208616682,,,1.412169477,1.953683383,2.336800084,3.501319567,2.631369474,4.701469556,2.073627835,2.070452819
,8/5/2022 15:00,,0,0,0,0.1,0.1,0.323497223,0.09630833,0.300566683,0.17921112,,0.144638901,,0.094544452,,,0.330552789,0.113594445,0.434622228,1.127125045,0.466372247,3.002139008,0.87735837,1.367013933
,8/5/2022 16:00,,0,0,0,0.2,0.5,0.359127819,0.30056667,0.366536134,0.33831391,,0.312913932,,0.30480003,,,0.30127226,0.342547239,0.39193615,0.371475011,0.51505557,0.423333351,0.361244472,0.346780576
,8/5/2022 17:00,,0,0,0,0,0,0.363361135,0.385586123,0.335491667,0.366183363,,0.322438902,,0.299508358,,,0.411338926,0.322086123,0.341136112,0.354188919,0.369711156,0.43038893,0.438502808,0.476955574
,8/5/2022 18:00,,0,0,0,0,0,0.0987778,0.092780563,0.077963899,0.107597226,,0.081138896,,0.065969445,,,0.118533344,0.068438888,0.083961119,0.095602793,0.091016667,0.113947241,0.082550004,0.113241675
,8/5/2022 19:00,,0,0,0,0,0,0.14957779,0.203200009,0.145344458,0.143933345,,0.162277795,,0.118533334,,,0.254000004,0.119944455,0.118533344,0.180622242,0.172155567,0.167922233,0.276577777,0.310444475
,8/5/2022 20:00,,0,0,0,0,0,0.038099996,0,0.023283335,0,,0.028575003,,0.019050005,,,0,0.025752777,0.025752777,0.024694444,0.027869445,0,0.02998611,0
,8/5/2022 21:00,,0,0,0.3,0.3,0.3,0.39793335,0.327377793,0.326672244,0.323144471,,0.376766722,,0.409575023,,,0.383822258,0.457552797,0.425802806,0.373238887,0.502708348,0.375355581,0.537280571,0.499533358
,8/5/2022 22:00,,0,0,0,0,0,0.004233334,0,0,0,,0.005291667,,0.007408334,,,0,0.006350002,0,0,0,0,0,0
,8/6/2022 16:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.282927795,0,0,0,0,0.273755564,0.06491111,0.025400006
,8/6/2022 17:00,,0,0,0,0,0,0,0,0,0,,0.025400006,,0.025400006,,,0.035983334,0.025400006,0,0,0,0,0,0
,8/8/2022 14:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.019755557,0,0,0,0,0,0,0
,8/10/2022 12:00,,0,0.1,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/10/2022 13:00,,0,0.8,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/12/2022 12:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0.017286112,0
,8/12/2022 13:00,,0,0,0,0,0,0.052211114,0.135113903,0.121002783,0.129469454,,0.068791671,,0.069144445,,,0.372886136,0.075494442,0.154163908,0.12135557,0.16192502,0.434622242,0.348897254,0.252588901
,8/12/2022 14:00,,0,0,0,0,0,0.739069474,0.496358342,0.406047236,0.499180572,,0.717197249,,0.822677802,,,0.289630571,0.900994467,0.413102788,0.384527796,0.450497241,0.237772234,0.445911116,0.337961126
,8/12/2022 15:00,,0,0,0,0,0,0.014816669,0.010230558,0.011994446,0.008819444,,0.008819444,,0.007055557,,,0.007055557,0.006702779,0.082197223,0.008819444,0.071966671,0.010583336,0.095955565,0.075494449
,8/12/2022 16:00,,0,0,0,0,0,0.005291667,0.015169445,0.014816667,0.013758332,,0.005291667,,0.004233334,,,0.022577781,0.003174999,0.005291667,0.013758332,0.004233334,0.020461113,0,0.006350002
,8/13/2022 0:00,,0,0,0,0,0,0,0.119944451,0,0.124177781,,0,,0,,,0.214488893,0,0,0,0,0,0,0
,8/13/2022 5:00,,0,0,0,0,0,0,0,0,0,,0.012699997,,0.06350001,,,0,0.067733339,0,0,0,0,0,0
,8/13/2022 11:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0.029633335,0,0.029633335,0.019755557,0.110066669,0.093133332
,8/13/2022 12:00,,0,0.3,0,0.3,0,0.318911114,0.348897244,0.77046672,0.360186131,,0.531636126,,0.826911126,,,0.177800021,0.734836138,0.855133386,0.644525013,0.898525058,0.437091698,0.784577804,0.592666692
,8/13/2022 13:00,,0.3,0.6,0.3,0,0,0.563033364,0.437091689,0.838200026,0.387702802,,1.254830579,,1.433688905,,,0.327377811,1.273175028,0.907344487,0.649463921,0.869597247,0.60571948,0.606777811,0.728133354
,8/13/2022 14:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0.039511119,0,0.034572227
,8/13/2022 15:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.16933335,0,0,0,0,0.238477781,0.321733349,0.333727792
,8/13/2022 16:00,,0.3,0.1,0,0,0.3,0.423686116,0.321380574,0.283280566,0.292100019,,0.409575011,,0.430388904,,,0.314677794,0.340430581,0.304094464,0.245180567,0.243416686,0.31608891,0.292805567,0.385586146
,8/13/2022 17:00,,0.7,0.5,0.6,0.9,0.9,0.944386157,0.927805583,1.047750041,0.943327812,,0.85090005,,0.970844478,,,0.850547242,1.031875047,1.060450053,1.003300055,1.040694474,1.004711146,0.885472251,0.871713899
,8/13/2022 18:00,,0.2,0,0,0,0,0.081138893,0.033513887,0.03069167,0.040216669,,0.09419168,,0.083255565,,,0.038452781,0.079727778,0.025400003,0.034219443,0.025400003,0.012700003,0,0
,8/13/2022 23:00,,0,0,0,0.3,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/14/2022 5:00,,0,0,0.3,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/14/2022 11:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.06067778,0,0,0,0,0,0,0
,8/14/2022 12:00,,0,0.3,0.3,0.3,0.3,0.151812047,0.194380565,0.570794442,0.216958338,,0.297038919,,0.203552792,,,0.230363893,0.307269467,0.57255835,0.477661123,0.578908368,0.588080575,0.976488927,1.010002775
,8/14/2022 13:00,,0,0,0.3,0,0.3,0.088076856,0.212019443,0.267405566,0.231775004,,0.079727782,,0.01799167,,,0.47660278,0.028575003,0.226130564,0.282927787,0.231069441,0.718608376,0.275166677,0.872419475
,8/14/2022 14:00,,0,0,0,0.3,0.5,0.09736668,0.165100009,0.156456953,0.192087521,,0.169862496,,0.220838897,,,0.238830555,0.225072223,0.278870861,0.200906964,0.280281956,0.539044466,0.946502806,0.551038903
,8/14/2022 15:00,,0,0.3,0,0.6,0.7,0.325966681,0.263877796,0.34237085,0.289806955,,0.286631944,,0.216605575,,,0.420158358,0.212372245,0.320145851,0.355776413,0.308856954,0.540455575,0.43920835,0.505883351
,8/14/2022 17:00,,0,0,0,0,0,0.066322233,0.056444448,0.066322223,0.149577776,,0.059266674,,0.062088891,,,0.086077786,0.080433337,0.06632222,0.077611108,0.049388896,0.071966669,0.03951111,0.040922224
,8/14/2022 18:00,,0.9,0.3,0.6,0.6,0.9,0.476955578,0.61806667,0.44591113,0.555977799,,0.368300032,,0.437444471,,,0.557388895,0.554566683,0.647700028,0.426155579,0.725311133,0.601133352,0.701322253,0.582788905
,8/14/2022 20:00,,0.1,0.3,0.1,0.1,0.3,0.14499168,0.053974999,0.142875015,0.047625005,,0.098425007,,0.158750005,,,0.133702786,0.083608335,0.270580575,0.273402794,0.182386114,0.137583354,0.167569461,0.155222213
,8/14/2022 21:00,,1.1,1.8,0.8,0.5,0.3,0.23459724,0.303036118,0.26281946,0.250119472,,0.379236135,,0.539044444,,,0.022225004,0.420863928,0.314325018,0.360891668,0.214841679,0.03033889,0.056091669,0.04515556
,8/14/2022 22:00,,0.9,0.6,0.3,0,0,0.876300032,0.559858363,0.718961132,0.530225023,,0.994480571,,1.188508376,,,0.207080577,1.051983381,0.663222245,0.614538892,0.643466682,0.337961124,0.591608348,0.347838916
,8/14/2022 23:00,,0.6,0.3,0.3,0.6,0,0.926747257,1.016352827,0.783872255,0.863600054,,0.657225023,,0.665691703,,,0.547863908,0.632177798,0.56867779,0.692150033,0.517877784,0.359127807,0.332669463,0.342194463
,8/15/2022 0:00,,0,0,0,0,0,0.17603611,0.118180552,0.212019462,0.098425001,,0.21766389,,0.401813906,,,0.076552791,0.399697233,0.21942779,0.191558336,0.233891679,0.177800011,0.26670002,0.210255583
,8/15/2022 1:00,,0,0,0,0,0,0.396522256,0.272697228,0.297391691,0.242005575,,0.427213906,,0.461433373,,,0.091369447,0.461080585,0.312561138,0.262819474,0.316441697,0.135466687,0.256469439,0.216958345
,8/15/2022 2:00,,0,0,0,0,0.1,0.028222224,0.002469445,0.033161113,0.002822222,,0.05679722,,0.077611118,,,0.003880555,0.08008056,0.08396112,0.029280561,0.08396112,0.003880555,0.031044446,0.031044446
,8/15/2022 3:00,,0,0,0,0,0.2,0.304800011,0.189441675,0.151694461,0.196144439,,0.212725011,,0.164041669,,,0.227541679,0.147108334,0.161572237,0.151341664,0.164394456,0.142875012,0.08501944,0.106186108
,8/15/2022 9:00,,0,0,0.3,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/15/2022 10:00,,0.1,0.1,0,0,0,0.28575001,0.044097222,0.22577779,0.04021667,,0.306563898,,0.458611119,,,0.051858337,0.466725017,0.406400014,0.232480571,0.406400014,0.140405563,0.264936122,0.200377788
,8/15/2022 11:00,,6.5,5.3,3,1.5,0.9,1.863019506,1.68380842,2.224616724,1.571977839,,1.770944538,,1.532819493,,,0.778227809,1.662288911,3.143250068,2.331861158,3.149600075,1.883127828,2.300463937,2.270830642
,8/15/2022 12:00,,4.8,3,1.8,3,2.4,1.136650053,1.217083381,2.380191747,1.193800026,,2.238375084,,2.880430683,,,1.905705615,2.872669481,2.180519522,1.834444495,2.18969175,2.092325061,3.109736139,2.164997289
,8/15/2022 13:00,,15.9,12.9,3.9,4.5,3.3,5.484283421,2.814108403,4.293658415,2.574219555,,5.571419479,,4.683477938,,,2.468033393,4.708172355,5.466291818,4.132791794,5.469114037,3.217333441,3.133725069,3.3263417
,8/15/2022 14:00,,6,4.2,6.3,7.8,3,2.460977857,2.309988987,1.862313946,2.201686124,,1.659466695,,1.346552835,,,1.868311146,1.383241718,1.214966709,1.810808356,1.227666704,1.725436161,1.611136146,1.506008412
,8/15/2022 15:00,,5.7,8.1,4.8,7.5,7.2,1.446036192,1.662288954,2.40559171,2.021416729,,1.877483392,,1.594908375,,,1.609372283,1.441802785,2.089502817,1.814336164,1.456619517,1.674283383,1.41675562,1.555397285
,8/15/2022 16:00,,0.3,0.6,0.6,0.9,0.9,0.470958366,0.523522242,0.633941687,0.556330578,,0.456494499,,0.528461145,,,0.660400024,0.435327821,0.497063913,0.508705568,0.446969483,0.609600016,0.459669477,0.587727808
,8/15/2022 17:00,,1.2,0.9,1.2,1.8,1.5,0.538691711,0.667102819,0.644172252,0.694266701,,0.488597254,,0.521758344,,,0.956380605,0.569383376,0.69955835,0.702733355,0.724605589,0.903816741,0.869950026,0.854780575
,8/15/2022 18:00,,4.2,4.5,3,3.9,3.7,2.270125047,2.187927839,2.460272295,2.256013977,,2.259188939,,2.247547246,,,2.238375069,2.358319467,2.490258398,2.468033408,2.567516747,2.291997275,2.350205616,2.350911186
,8/15/2022 19:00,,0.3,0.3,0.3,0.3,0.2,0.17391945,0.107950013,0.147108336,0.101600019,,0.20461111,,0.255411133,,,0.106891681,0.238125,0.170038903,0.121355566,0.15945556,0.142875005,0.143933347,0.170038903
,8/15/2022 21:00,,0,0,0,0,0,0,0.050800012,0.021166667,0.050800012,,0,,0.016933337,,,0.381000026,0.016933337,0.033866664,0.023988893,0.033866664,0.371122232,0.25682222,0.570088924
,8/16/2022 9:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/19/2022 14:00,,0,0,0,0,0,0,0,0.110066669,0,,0.031044442,,0.031044442,,,0,0.110066669,0.158044449,0.146755563,0.158044449,0.180622231,0.191911117,0.18626667
,8/19/2022 15:00,,0,0,0,0,0,0,0,0.064911116,0,,0.028222222,,0.028222222,,,0,0.064911116,0.231422238,0.214488892,0.234244457,0.338666667,0.355600018,0.351366669
,8/20/2022 13:00,,0,0,0,0,0,0,0,0.019755557,0,,0.026811112,,0.028222225,,,0,0.019755557,0.008466665,0.008466665,0.008466665,0,0,0
,8/21/2022 9:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0.03175,0.028575003,0.03175,0.11183055,0.120650015,0.115005562
,8/21/2022 10:00,,1.8,7.8,2.1,6.3,7.8,0.382411119,0.965200029,1.416050045,2.798233432,,0.953911137,,0.976488933,,,8.143169603,1.422047282,3.121025071,3.025775098,3.135136209,5.67795846,5.478286253,5.796139005
,8/21/2022 11:00,,0,0,0,0.9,0.9,0,0.110066679,0.006350002,0.82832226,,0,,0,,,3.343980672,0.007408334,1.261180586,1.210027822,1.261180586,3.283655659,3.360561203,3.324577898
,8/21/2022 12:00,,0,0,0,0,0,0.014111115,0.002822223,0.198613906,0.011994447,,0.174272232,,0.174272232,,,0.016933337,0.21695835,0.23495003,0.219427796,0.242358356,0.249413917,0.279047229,0.249413917
,8/21/2022 13:00,,0,0,0,0,0,0.154869455,0.128763906,0.52916669,0.121708341,,0.53340002,,0.53340002,,,0.126647227,0.54504168,0.584200061,0.548569493,0.605013937,0.637822253,0.678744469,0.643466705
,8/21/2022 14:00,,0,0,0,0,0,0.061030559,0.071613893,0.08784167,0.09771946,,0.064205562,,0.068438895,,,0.101247231,0.091722234,0.129116673,0.112536116,0.129116673,0.154163912,0.166511122,0.155575022
,8/22/2022 1:00,,0,0,0,0,0.1,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/22/2022 2:00,,0,0,0,0,0.2,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/23/2022 13:00,,0,0,0,0,0,0.035630557,0.047625004,0.559152794,0.056444447,,0.243769446,,0.248355551,,,0.039863896,0.566561116,0.998008339,0.958850031,1.004005571,1.531408362,1.566686106,1.541638922
,8/23/2022 14:00,,0,0,0,0,0,0.331258352,0.204963889,1.588558367,0.117122232,,1.486252805,,1.518355594,,,0.019402778,1.602316699,1.772002802,1.730727819,1.780116715,0.919691696,0.953558344,0.930627802
,8/23/2022 15:00,,0,0,0,0,0,0.001411111,0.001058333,0.070202787,0.005644446,,0.04021667,,0.040569448,,,0.031397225,0.070202787,0.099483343,0.090663896,0.10406945,0.153458344,0.165100007,0.15769168
,8/23/2022 16:00,,0,0,0,0,0,0.015522226,0.011641665,0.062441669,0.0381,,0.058561114,,0.061030556,,,0.08854723,0.063852782,0.050094447,0.043391672,0.052563889,0.070908337,0.080433331,0.070908337
,8/24/2022 10:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,0,0,0,0.003527776,0.002822221,0.003527776
,8/24/2022 11:00,,0,0,0,0,0,0.022577777,0.029633332,0.112888902,0.036688894,,0.115711119,,0.115711119,,,0.032455561,0.118533341,0.107244457,0.088900007,0.111477793,0.162983347,0.190500016,0.162983347
,8/24/2022 13:00,,0.3,0.3,0,0,0,0.172155568,0.185913904,1.618897265,0.122766673,,1.084086138,,1.10595834,,,0.114300003,1.639005566,1.662641704,1.581502813,1.677105573,1.105605569,1.156758352,1.124302827
,8/24/2022 14:00,,2.4,0.3,0.6,0,0,3.325636113,2.938286146,2.769658372,2.765777859,,3.191580608,,3.292475104,,,2.445455577,2.811638967,2.562225052,2.519186203,2.575983405,1.679927813,1.743075021,1.702152865
,8/24/2022 15:00,,0,0,0,0,0,0.015874999,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/25/2022 10:00,,0,0,0,0,0,0.052563886,0.022577779,0.030338892,0.02081389,,0.055386119,,0.058208338,,,0,0.030338892,0.002822222,0.002822222,0.003175,0,0,0
,8/25/2022 11:00,,0,0,0.3,0,0,0.873125015,0.795866671,0.632883337,0.310797234,,0.922513911,,0.943680597,,,0.110066679,0.63570557,0.43038892,0.40640002,0.43850282,0.419100025,0.440266698,0.423333373
,8/25/2022 12:00,,0,0,0,0,0,0.001058333,0,0.001058333,0,,0.005644444,,0.047272223,,,0,0.047272223,0.001411111,0.001058333,0.001411111,0,0,0
,8/25/2022 13:00,,0.9,0.9,3,3.6,3.9,1.509536131,3.573991836,1.429455575,1.458383355,,0.963436134,,0.978252823,,,3.385961192,0.930627791,1.255183401,1.890183383,1.12430279,4.52719729,3.532363887,4.267200011
,8/25/2022 14:00,,0.3,0.3,0.9,1.8,2.1,0.376061139,0.547863906,0.453319459,0.552450018,,0.392641688,,0.364419462,,,0.85866115,0.383822239,0.304094465,0.490713902,0.303741699,0.767291677,0.502002788,0.59266671
,8/25/2022 16:00,,0,0,0,0,0.3,0.022577783,0.039158333,0.043744444,0.039158333,,0.088900004,,0.083255559,,,0,0.078669448,0.058913897,0.039158334,0.061736117,0.026811114,0.044450004,0.052211124
,8/25/2022 17:00,,0,0,0,0,0,0,0.003174999,0.004233334,0.003174999,,0.004233334,,0.026811117,,,0,0.025752783,0.003174999,0.003174999,0.003174999,0.004233334,0.006350002,0.004233334
,8/25/2022 18:00,,0,0,0,0,0,0.003527778,0.038452776,0,0.038452776,,0,,0,,,0.165100009,0,0,0,0,0.09031112,0,0
,8/25/2022 19:00,,0,0,0,0,0.6,0.165805562,0.240947236,0.08466668,0.260702792,,0.124177787,,0.008466665,,,0.265288887,0.008466665,0.045155553,0.08184446,0.045155553,0.272344453,0.04233334,0.131233336
,8/26/2022 11:00,,1.5,1.5,0.6,0.9,0.4,1.201208369,0.805391676,1.234016701,0.820208368,,1.450975003,,2.032705572,,,0.770466679,2.032705572,1.49225,1.208616706,1.528938921,1.012825039,1.396999969,1.232958329
,8/26/2022 12:00,,0,0,0,0,0.2,0.123825003,0.155575006,0.136172222,0.157691671,,0.11535834,,0.099483339,,,0.299155549,0.099483339,0.112183358,0.136172222,0.112183358,0.19649723,0.122766671,0.183797226
,8/26/2022 13:00,,0,0,0,0,0,0.06773335,0.05926667,0.033866669,0.059266671,,0.084666677,,0.029633335,,,0.076199998,0.029633335,0,0.033866669,0,0.004233334,0,0.004233334
,8/26/2022 14:00,,0,0,0,0,0,0.062441668,0.053975009,0.051858334,0.053975009,,0.078316677,,0.101599999,,,0.070908337,0.101599999,0.058208339,0.051858334,0.058208339,0.061383336,0.09948334,0.106891666
,8/26/2022 15:00,,0.3,0.3,0.3,0.3,0,0.552450028,0.482600009,0.5736167,0.482600009,,0.529166696,,0.570441668,,,0.378883351,0.570441668,0.450850035,0.5736167,0.450850035,0.516466698,0.375708344,0.45190835
,8/26/2022 16:00,,0.3,0,0,0,0,0.240241697,0.190147247,0.126647217,0.190147247,,0.305505572,,0.315736135,,,0.169686116,0.315736135,0.072319449,0.126647217,0.072319449,0.141816672,0.070908341,0.152400011
,8/26/2022 17:00,,0,0,0,0,0,0.042333333,0.052211108,0.056444448,0.052211108,,0.070555563,,0.086077776,,,0.090311116,0.086077776,0.029633336,0.056444448,0.029633336,0.06491111,0.110066672,0.064911106
,8/27/2022 12:00,,0,0,0,0,0,0,0,0,0,,0,,0,,,0.108655553,0,0,0,0,0,0,0
,8/27/2022 13:00,,0,0,0,0,0,0.021166667,0.016933337,0.021166667,0.016933337,,0.038100004,,0.07761111,,,0.182033341,0.07761111,0.080433337,0.021166667,0.080433337,0.033866664,0.215900006,0.110066683
,8/27/2022 15:00,,0,0,0,0,0,0.153811125,0.152400016,0.215900012,0.148166687,,0.395111114,,0.431800027,,,0.135466679,0.415925022,0.418747238,0.203200013,0.432505587,0.330552791,0.60536669,0.348544443
,8/27/2022 16:00,,0,0,0,0,0,0.019755557,0,0.019755554,0,,0.022577777,,0.084666682,,,0,0.092075008,0.086430556,0.019755554,0.093838894,0.032102782,0.079022229,0.079022229
,8/27/2022 17:00,,0,0,0,0,0,0,0,0.022224996,0,,0,,0,,,0,0,0.022224996,0.022224996,0.022224996,0.02963334,0.02963334,0.037041667
,8/27/2022 18:00,,0,0,0,0,0,0,0,0.003174999,0,,0,,0,,,0,0,0.003174999,0.003174999,0.003174999,0.004233334,0.004233334,0.005291667
,8/28/2022 14:00,,0,0,0,0,0.1,0.224013898,0.425097239,0.28045834,0.435680574,,0.135113894,,0.029986114,,,0.788811128,0.024341665,0.178505562,0.362302809,0.211313896,0.692855573,0.765527791,0.708377799
,8/28/2022 15:00,,0.6,0.6,0.3,0.3,0.2,0.657930568,0.669925001,0.947208366,0.638175017,,0.744008358,,0.923925023,,,0.469900005,0.939447257,1.318683329,0.921808339,1.373363942,0.722488915,1.005416707,0.907344477
,8/28/2022 16:00,,0,0,0,0,0.3,0,0,0,0,,0,,0,,,0,0,0,0,0,0,0,0
,8/31/2022 12:00,,0,0,0,0,0,0.014934259,0.036688892,0.007055556,0.029045374,,0,,0,,,0.024341669,0,0.008466669,0.009877778,0.008466669,0.014581483,0,0.007055556
,8/31/2022 13:00,,0,0,0,0,0,0.042921299,0.077611114,0,0.062676859,,0,,0,,,0.123825004,0,0.071966665,0,0.077611118,0.044685189,0.249766668,0.196144453
,8/31/2022 14:00,,0,0,0,0.3,1.5,0.285044455,0.234244457,0.660047246,0.249296312,,0.567266687,,0.798688935,,,0.276577804,0.777522261,1.305277812,0.767291689,1.217788936,1.013177828,0.5954889,1.036813897
,8/31/2022 15:00,,0,0,0,0,0,0,0.008466665,0.011641665,0.010348149,,0,,0,,,0.004233334,0,0.004233334,0.011641665,0.004233334,0.014111113,0,0.003174999
,9/1/2022 11:00,,0,0,0,0,0,0.105833337,0.033866665,0.02257778,0.031044446,,0.046566662,,0.11006668,,,0.016933331,0.098777795,0.107244443,0.025400006,0.097366675,0,0.046566666,0.0635
,9/1/2022 12:00,,0,0,0,0,0,0,0,0,0,,0,,0.025399999,,,0,0.025399999,0.150988896,0,0.158044458,0.031044448,0.145344444,0.103011113
